2056, GEL ANTIBACTERIAL 12,Gerl Antibacterial 125 Ml,,Gerl Antibacterial 125 Ml,NO,8,asdfg,asdfg
2057,7.50634E+12,Gillete Venus Breeze,,Gillete Venus Breeze,NO,3,asdfg,asdfg
2058, GISES ,Gises Blancos Caja C/12,,Gises Blancos Caja C/12,NO,7,asdfg,asdfg
2059, GISES COLORES BACO,Gises Colores Baco,,Gises Colores Baco,NO,7,asdfg,asdfg
2060,7.50225E+12,Glibenclamida Con Metformina 500 /5,,Glibenclamida Con Metformina 500 /5,NO,6,asdfg,asdfg
2061,7.50167E+12,Glibenclamida Tab,,Glibenclamida Tab,NO,6,asdfg,asdfg
2062,7.59684E+11,Glicerina Jaloma ,,Glicerina Jaloma ,NO,3,asdfg,asdfg
2063,7.50135E+12,Glimepirida De 2 Mg,,Glimepirida De 2 Mg,NO,6,asdfg,asdfg
2064,7.50221E+12,Glimepririda Tab 4 Mg 15 Tab,,Glimepririda Tab 4 Mg 15 Tab,NO,6,asdfg,asdfg
2065,7.80083E+11,Glipizida Tab 10mg,,Glipizida Tab 10mg,NO,4,asdfg,asdfg
2066, GLOBO 14 DE FEBRERO ,Globo 14 De Febrero Chico,,Globo 14 De Febrero Chico,NO,7,asdfg,asdfg
2067, GLOBO ESTRELLA,Globo Estrella,,Globo Estrella,NO,7,asdfg,asdfg
2068, GLOBO BLOBO NO 9 S,Globo No. 9 Sueltos,,Globo No. 9 Sueltos,NO,7,asdfg,asdfg
2069, GLOBOS SUELTOS CHICO,Globos Sueltos Chicos 4x$1,,Globos Sueltos Chicos 4x$1,NO,7,asdfg,asdfg
2070, GLOBO MINI,Glomo Mini 14 De Febrero,,Glomo Mini 14 De Febrero,NO,7,asdfg,asdfg
2071, GODETES DEDPLASTICO,Godetes De Plastico C/10,,Godetes De Plastico C/10,NO,7,asdfg,asdfg
2072,6.5024E+11,Goicoechea DiabetTX 400ml,,Goicoechea DiabetTX 400ml,NO,3,asdfg,asdfg
2073,6.5024E+11,Goicotabs Tab ,,Goicotabs Tab ,NO,4,asdfg,asdfg
2074, GOLD NUTS CACAHUATES,Golden Nuts Cacahuates Enchilados 65 Gr,,Golden Nuts Cacahuates Enchilados 65 Gr,NO,2,asdfg,asdfg
2075, GOLDEN NUTS CAC,Golden Nuts Cacahuates Salados 65 Gr,,Golden Nuts Cacahuates Salados 65 Gr,NO,2,asdfg,asdfg
2076, GOLD NUTS SURT,Golden Nuts Surtidos,,Golden Nuts Surtidos,NO,2,asdfg,asdfg
2077, GOMA CANGREJOS,Goma Cangrejos,,Goma Cangrejos,NO,7,asdfg,asdfg
2078, GOMA JIRAFITA,Goma Jirafita,,Goma Jirafita,NO,7,asdfg,asdfg
2079, GOMA PELIKAN ,Goma Pelikan Blanca Ws30,,Goma Pelikan Blanca Ws30,NO,7,asdfg,asdfg
2080, GOMA SABONIS,Goma Sabonis Colores,,Goma Sabonis Colores,NO,7,asdfg,asdfg
2081, GOTEROS,Goteros De Vidrio,,Goteros De Vidrio,NO,8,asdfg,asdfg
2082,7.5011E+12,Graneodin  Tabletas,,Graneodin  Tabletas,NO,4,asdfg,asdfg
2083,7.50106E+12,Graneodin Frambuesa,,Graneodin Frambuesa,NO,4,asdfg,asdfg
2084,7.5011E+12,Graneodin Miel Limon C24,,Graneodin Miel Limon C24,NO,4,asdfg,asdfg
2085, GRANEODIN SUELTA,Graneodin Sabores ,,Graneodin Sabores ,NO,11,asdfg,asdfg
2086, GRAPAS BARRILITO,Grapas Barrilito Con 5000 Piezas,,Grapas Barrilito Con 5000 Piezas,NO,7,asdfg,asdfg
2087, GRAPAS SHELY CON 100,Grapas Shely Con 1000 Piezas,,Grapas Shely Con 1000 Piezas,NO,7,asdfg,asdfg
2088,7.50108E+12,Gravix Prueba De Embarazo,,Gravix Prueba De Embarazo,NO,3,asdfg,asdfg
2089,7.50222E+12,Guaifesina Con Oxolamina Jarabe,,Guaifesina Con Oxolamina Jarabe,NO,6,asdfg,asdfg
2090, GUANTES CHICO,Guantes Chico,,Guantes Chico,NO,8,asdfg,asdfg
2091, GUANTES DE LATEX MED,Guantes De Latex Med,,Guantes De Latex Med,NO,8,asdfg,asdfg
2092, GUANTES GRANDES,Guantes Grandes Sueltos,,Guantes Grandes Sueltos,NO,8,asdfg,asdfg
2093,7.50171E+12,Guayatetra Adulto,,Guayatetra Adulto,NO,6,asdfg,asdfg
2094,41420041013,Gummy Bears,,Gummy Bears,NO,2,asdfg,asdfg
2095,7.50221E+12,Gynofler V Ovulos,,Gynofler V Ovulos,NO,6,asdfg,asdfg
2096, HALLS ,HALLS ,,HALLS ,NO,2,asdfg,asdfg
2097, HOJAS DE BISTURI,HOJAS DE BISTURI,,HOJAS DE BISTURI,NO,8,asdfg,asdfg
2098, HOJAS DE COLOR ,HOJAS DE COLOR ,,HOJAS DE COLOR ,NO,7,asdfg,asdfg
2099, HOJAS DE DIBUJO ,HOJAS DE DIBUJO ,,HOJAS DE DIBUJO ,NO,7,asdfg,asdfg
2100, HOJAS OPALINA ,HOJAS OPALINA ,,HOJAS OPALINA ,NO,7,asdfg,asdfg
2101, HOJAS T/C 4X1,HOJAS TAMA¥O CARTA 4X1,,HOJAS TAMA¥O CARTA 4X1,NO,7,asdfg,asdfg
2102, HOJAS T/O 3X1,HOJAS TAMA¥O OFICIO 3X1,,HOJAS TAMA¥O OFICIO 3X1,NO,7,asdfg,asdfg
2103, HOT NUTS 50G,HOT NUTS 50G,,HOT NUTS 50G,NO,2,asdfg,asdfg
2104, HOT NUTS 75GR,HOT NUTS 75GR,,HOT NUTS 75GR,NO,2,asdfg,asdfg
2105, HUEVITOS ,HUEVITOS ,,HUEVITOS ,NO,2,asdfg,asdfg
2106, HUEVO KINDER,HUEVO KINDER Ni¤o Y Ni¤a,,HUEVO KINDER Ni¤o Y Ni¤a,NO,2,asdfg,asdfg
2107, HELADO NAPOLITANO MI,Helado Napolitano Micha ,,Helado Napolitano Micha ,NO,2,asdfg,asdfg
2108, HELADO VINIETA ,Helado Vinieta ,,Helado Vinieta ,NO,2,asdfg,asdfg
2109,7.50139E+12,Hemosin K Inyectable,,Hemosin K Inyectable,NO,4,asdfg,asdfg
2110,7.50139E+12,Hemosin K Tabletas,,Hemosin K Tabletas,NO,4,asdfg,asdfg
2111,7.50109E+12,Herklin  Shampoo,,Herklin  Shampoo,NO,4,asdfg,asdfg
2112,7.50109E+12,Herklin Novo,,Herklin Novo,NO,4,asdfg,asdfg
2113,7.50109E+12,Herklin Novo Solucion,,Herklin Novo Solucion,NO,4,asdfg,asdfg
2114,7.50109E+12,Herklin Shampoo 120 Ml,,Herklin Shampoo 120 Ml,NO,4,asdfg,asdfg
2115,7.50109E+12,Herklin Spray,,Herklin Spray,NO,4,asdfg,asdfg
2116,7.50301E+12,Hidrasec Sobre,,Hidrasec Sobre,NO,4,asdfg,asdfg
2117,7.50113E+12,Hierro Dextran Ferroin,,Hierro Dextran Ferroin,NO,6,asdfg,asdfg
2118,7.50113E+12,Hierro Dextran Iny 100mg/2ml,,Hierro Dextran Iny 100mg/2ml,NO,6,asdfg,asdfg
2119,7.89102E+12,Hilo Dental Colgate,,Hilo Dental Colgate,NO,3,asdfg,asdfg
2120,7.50106E+12,Hilo Dental Doradelnt,,Hilo Dental Doradelnt,NO,3,asdfg,asdfg
2121,7.80001E+12,Hilo Dental Oral B,,Hilo Dental Oral B,NO,3,asdfg,asdfg
2122,7.80001E+12,Hilo Dental Oral B,,Hilo Dental Oral B,NO,3,asdfg,asdfg
2123,7.50044E+12,Hilo Dental Oral B Essentialfloss,,Hilo Dental Oral B Essentialfloss,NO,3,asdfg,asdfg
2124,7.89105E+11,Hilo Dental Oral B Satin,,Hilo Dental Oral B Satin,NO,3,asdfg,asdfg
2125,7.89105E+12,Hilo Dental Oral B Satin Floss,,Hilo Dental Oral B Satin Floss,NO,3,asdfg,asdfg
2126,7.80083E+11,Hiocina/Metamizol Iny.     ,,Hiocina/Metamizol Iny.     ,NO,6,asdfg,asdfg
2127,7.50184E+12,Hioscina Con Paracetamol Sol Oral,,Hioscina Con Paracetamol Sol Oral,NO,6,asdfg,asdfg
2128,7.50154E+12,Hioscina Tab,,Hioscina Tab,NO,6,asdfg,asdfg
2129,7.50126E+12,Hioscina Tabletas 100mg,,Hioscina Tabletas 100mg,NO,6,asdfg,asdfg
2130,7.50129E+12,Hipoglos Pomada,,Hipoglos Pomada,NO,9,asdfg,asdfg
2131,8400005830,Hipromelosa Oftalmica,,Hipromelosa Oftalmica,NO,6,asdfg,asdfg
2132,7.50133E+12,Histiacil Nf Jarabe Adulto ,,Histiacil Nf Jarabe Adulto ,NO,4,asdfg,asdfg
2133,7.50117E+12,Histiacil Pediatrica,,Histiacil Pediatrica,NO,4,asdfg,asdfg
2134,7.50133E+12,Histiacil Pediatrico ,,Histiacil Pediatrico ,NO,4,asdfg,asdfg
2135,7.50133E+12,Histiacil-Nf Jarabe,,Histiacil-Nf Jarabe,NO,4,asdfg,asdfg
2136,7.50133E+12,Histyacil Flu,,Histyacil Flu,NO,4,asdfg,asdfg
2137, HOJA DE ALBANENE,Hoja De Albanene,,Hoja De Albanene,NO,7,asdfg,asdfg
2138, HOJA DE TRANSFERENCI,Hoja De Transferencia Bancaria,,Hoja De Transferencia Bancaria,NO,7,asdfg,asdfg
2139,8.80104E+12,Hojas De Navaja Dorco Caja ,,Hojas De Navaja Dorco Caja ,NO,3,asdfg,asdfg
2140, HOJAS DE NAVAJAS ,Hojas De Navajas Sueltas,,Hojas De Navajas Sueltas,NO,3,asdfg,asdfg
2141, HOJAS DORCO,Hojas Dorco,,Hojas Dorco,NO,3,asdfg,asdfg
2142, HOJAS MILIMETRICAS ,Hojas Milimetricas,,Hojas Milimetricas,NO,7,asdfg,asdfg
2143, HUATA,Huata,,Huata,NO,8,asdfg,asdfg
2144,7.50194E+12,Huggies Toallitas Humedas 80pz,,Huggies Toallitas Humedas 80pz,NO,9,asdfg,asdfg
2145, ROLLO HULE,Hule Cristal Por  1 Metro,,Hule Cristal Por  1 Metro,NO,7,asdfg,asdfg
2146, LANTUS,INSULINA  Lantus,,INSULINA  Lantus,NO,4,asdfg,asdfg
2147,7.50157E+12,ISOCONAZOL CREMA,,ISOCONAZOL CREMA,NO,6,asdfg,asdfg
2148, IBUPROFENO SUELTO,Ibuprofeno 800mg Suelto,,Ibuprofeno 800mg Suelto,NO,6,asdfg,asdfg
2149,7.80083E+11,Ibuprofeno 800mg Tableta Dolprofen,,Ibuprofeno 800mg Tableta Dolprofen,NO,6,asdfg,asdfg
2150,7.50223E+12,Ibuprofeno Con Cafeina Capsulas,,Ibuprofeno Con Cafeina Capsulas,NO,6,asdfg,asdfg
2151,7.50201E+12,Ibuprofeno Infantil,,Ibuprofeno Infantil,NO,6,asdfg,asdfg
2152,7.50222E+12,Ibuprofeno Pediatrico,,Ibuprofeno Pediatrico,NO,6,asdfg,asdfg
2153,7.50221E+12,Ibuprofeno Suspension,,Ibuprofeno Suspension,NO,6,asdfg,asdfg
2154,7.80083E+11,Ibuprofeno Suspension,,Ibuprofeno Suspension,NO,6,asdfg,asdfg
2155,7.80083E+11,Ibuprofeno Tab 400 Mg,,Ibuprofeno Tab 400 Mg,NO,6,asdfg,asdfg
2156,7.80083E+11,Ibuprofeno Tab 600 Mg,,Ibuprofeno Tab 600 Mg,NO,6,asdfg,asdfg
2157,7.50201E+12,Ibuprofeno Tab 800 Mg,,Ibuprofeno Tab 800 Mg,NO,6,asdfg,asdfg
2158,7.50157E+12,Ibuprofeno Tabletas 200 Mg,,Ibuprofeno Tabletas 200 Mg,NO,6,asdfg,asdfg
2159,7.50113E+12,Imipenem Inyectable 500,,Imipenem Inyectable 500,NO,6,asdfg,asdfg
2160, IMPLANTE SUBDERMICO,Implante Subdermico,,Implante Subdermico,NO,8,asdfg,asdfg
2161,7.50155E+12,Indarzona Capsulas,,Indarzona Capsulas,NO,6,asdfg,asdfg
2162,7.50226E+12,Indometacina Tab ,,Indometacina Tab ,NO,6,asdfg,asdfg
2163, INDOMETACINA TAB,Indometacina Tab,,Indometacina Tab,NO,6,asdfg,asdfg
2164, INSULEX,Insulina Nph,,Insulina Nph,NO,4,asdfg,asdfg
2165, INSULINA NPH,Insulina Nph,,Insulina Nph,NO,6,asdfg,asdfg
2166, INVITACIONES CON 6 C,Invitaciones Con 6 Piezas Con Sobre,,Invitaciones Con 6 Piezas Con Sobre,NO,7,asdfg,asdfg
2167, INVITACIONES DIVERSA,Invitaciones Diversas,,Invitaciones Diversas,NO,7,asdfg,asdfg
2168,7.50106E+12,Iodex,,Iodex,NO,3,asdfg,asdfg
2169,7.50163E+12,Isodine Antiseptico Espuma,,Isodine Antiseptico Espuma,NO,8,asdfg,asdfg
2170,7.50163E+12,Isodine Antiseptico Espuma 120ml,,Isodine Antiseptico Espuma 120ml,NO,8,asdfg,asdfg
2171,7.50103E+12,Isodine Bucofaringeo,,Isodine Bucofaringeo,NO,4,asdfg,asdfg
2172,7.50222E+12,Itraconazol Capsula 100mg,,Itraconazol Capsula 100mg,NO,6,asdfg,asdfg
2173,7.50108E+12,Itraconazol Capsulas 100 Mg,,Itraconazol Capsulas 100 Mg,NO,6,asdfg,asdfg
2174,7.503E+12,Itraconazol/Secnidazol,,Itraconazol/Secnidazol,NO,6,asdfg,asdfg
2175, IVERMECTINA VERIDEX,Ivermectina Tabletas 6 Mg ,,Ivermectina Tabletas 6 Mg ,NO,6,asdfg,asdfg
2176,7.50112E+12,Ivexterm Tab 6 Mg,,Ivexterm Tab 6 Mg,NO,4,asdfg,asdfg
2177, JUGO AMI ,JUGO AMI,,JUGO AMI,NO,2,asdfg,asdfg
2178, JUGO KIDS ,JUGO KIDS ,,JUGO KIDS ,NO,2,asdfg,asdfg
2179, JUIZZY 1 LITRO ,JUIZZY 1 LITRO ,,JUIZZY 1 LITRO ,NO,2,asdfg,asdfg
2180,  JUIZZY 1.5 LITRO ,JUIZZY 1.5 LITROS ,,JUIZZY 1.5 LITROS ,NO,2,asdfg,asdfg
2181, JUIZZY 600 ,JUIZZY 600,,JUIZZY 600,NO,2,asdfg,asdfg
2182, JUMEX CAJITA  ,JUMEX CAJITA ,,JUMEX CAJITA ,NO,2,asdfg,asdfg
2183, JUMEX CAJITA 500 ML,JUMEX CAJITA 500 ML,,JUMEX CAJITA 500 ML,NO,2,asdfg,asdfg
2184, JUMEX LATA ,JUMEX LATA ,,JUMEX LATA ,NO,2,asdfg,asdfg
2185, JUMEX SPORT ,JUMEX SPORT LATA,,JUMEX SPORT LATA,NO,2,asdfg,asdfg
2186,7.50102E+12,Jabon Acne Bar ,,Jabon Acne Bar ,NO,3,asdfg,asdfg
2187,6.5024E+12,Jabon Asepxia,,Jabon Asepxia,NO,3,asdfg,asdfg
2188,6.50024E+12,Jabon Asepxia  Carbon Detox,,Jabon Asepxia  Carbon Detox,NO,3,asdfg,asdfg
2189,6.5024E+11,Jabon Asepxia Azufre,,Jabon Asepxia Azufre,NO,3,asdfg,asdfg
2190,6.5024E+11,Jabon Asepxia Bicarbonato De Sodio,,Jabon Asepxia Bicarbonato De Sodio,NO,3,asdfg,asdfg
2191,6.5024E+11,Jabon Asepxia Carbon Detox,,Jabon Asepxia Carbon Detox,NO,3,asdfg,asdfg
2192,6.5024E+11,Jabon Asepxia Exfoliante ,,Jabon Asepxia Exfoliante ,NO,3,asdfg,asdfg
2193,6.5024E+11,Jabon Asepxia Farma Exfoliante ,,Jabon Asepxia Farma Exfoliante ,NO,3,asdfg,asdfg
2194,6.5024E+11,Jabon Asepxia Forte ,,Jabon Asepxia Forte ,NO,3,asdfg,asdfg
2195,6.5024E+11,Jabon Asepxia Neutro,,Jabon Asepxia Neutro,NO,3,asdfg,asdfg
2196,7.50631E+12,Jabon Camay 159 Gr,,Jabon Camay 159 Gr,NO,3,asdfg,asdfg
2197,7.50631E+12,Jabon Camay Jazmin,,Jabon Camay Jazmin,NO,3,asdfg,asdfg
2198,7.50631E+12,Jabon Camay Orquidia,,Jabon Camay Orquidia,NO,3,asdfg,asdfg
2199,7.50102E+12,Jabon Concha Nacar Grisi 125 Gr,,Jabon Concha Nacar Grisi 125 Gr,NO,3,asdfg,asdfg
2200,7.50102E+12,Jabon Concha Nacar Grisi 150g,,Jabon Concha Nacar Grisi 150g,NO,3,asdfg,asdfg
2201,7.501E+12,Jabon Contrapiojos,,Jabon Contrapiojos,NO,8,asdfg,asdfg
2202,7.50102E+12,Jabon De Avena 100g,,Jabon De Avena 100g,NO,3,asdfg,asdfg
2203,7.501E+12,Jabon De Azufre ,,Jabon De Azufre ,NO,3,asdfg,asdfg
2204,7.5012E+12,Jabon Dial Antibacterial 460 Ml,,Jabon Dial Antibacterial 460 Ml,NO,3,asdfg,asdfg
2205,7.5012E+12,Jabon Dial Coco,,Jabon Dial Coco,NO,3,asdfg,asdfg
2206,7.50101E+12,Jabon Dial Granada Mandarina,,Jabon Dial Granada Mandarina,NO,3,asdfg,asdfg
2207,7.5012E+12,Jabon Dial Jamaica,,Jabon Dial Jamaica,NO,3,asdfg,asdfg
2208,7.89115E+12,Jabon Dove Go Dresh Reequilibrio,,Jabon Dove Go Dresh Reequilibrio,NO,3,asdfg,asdfg
2209,7.89115E+12,Jabon Dove Go Fresh 135 Gr,,Jabon Dove Go Fresh 135 Gr,NO,3,asdfg,asdfg
2210,7.89115E+12,Jabon Dove Men Care,,Jabon Dove Men Care,NO,3,asdfg,asdfg
2211,67238891190,Jabon Dove Original 135g,,Jabon Dove Original 135g,NO,3,asdfg,asdfg
2212,7.50044E+12,Jabon Escudo,,Jabon Escudo,NO,3,asdfg,asdfg
2213,7.50194E+12,Jabon Escudo Aloe 160gr,,Jabon Escudo Aloe 160gr,NO,3,asdfg,asdfg
2214,7.50643E+12,Jabon Escudo Anti Acne,,Jabon Escudo Anti Acne,NO,3,asdfg,asdfg
2215,7.50194E+12,Jabon Escudo Antibacterial ,,Jabon Escudo Antibacterial ,NO,3,asdfg,asdfg
2216,7.50643E+12,Jabon Escudo Antibacterial,,Jabon Escudo Antibacterial,NO,3,asdfg,asdfg
2217,7.50643E+12,Jabon Escudo Antibacterial,,Jabon Escudo Antibacterial,NO,3,asdfg,asdfg
2218,7.50643E+12,Jabon Escudo Detox Antibacterial,,Jabon Escudo Detox Antibacterial,NO,3,asdfg,asdfg
2219,7.50194E+12,Jabon Escudo Men De Hombre Antibacterial,,Jabon Escudo Men De Hombre Antibacterial,NO,3,asdfg,asdfg
2220,7.50194E+12,Jabon Escudo Rosa,,Jabon Escudo Rosa,NO,3,asdfg,asdfg
2221,7.50102E+12,Jabon Grisi Avena,,Jabon Grisi Avena,NO,3,asdfg,asdfg
2222,7.50102E+12,Jabon Grisi Concha Nacar 100gr,,Jabon Grisi Concha Nacar 100gr,NO,3,asdfg,asdfg
2223,7.50194E+12,Jabon Huggies Neutro,,Jabon Huggies Neutro,NO,3,asdfg,asdfg
2224,7.50194E+12,Jabon Huggies Relajante,,Jabon Huggies Relajante,NO,3,asdfg,asdfg
2225,6.5024E+11,Jabon Intimo Lomecan,,Jabon Intimo Lomecan,NO,3,asdfg,asdfg
2226,7.50102E+12,Jabon Intimo Saba 150ml,,Jabon Intimo Saba 150ml,NO,3,asdfg,asdfg
2227,7.50101E+12,Jabon Jonsonùs Baby Neutro,,Jabon Jonsonùs Baby Neutro,NO,9,asdfg,asdfg
2228,7.50302E+12,Jabon Liquido Anti Bacterial Kiwi ,,Jabon Liquido Anti Bacterial Kiwi ,NO,3,asdfg,asdfg
2229,7.50302E+12,Jabon Liquido Anti Bacterial Ocean ,,Jabon Liquido Anti Bacterial Ocean ,NO,3,asdfg,asdfg
2230,7.50301E+12,Jabon Liquido Blumen Cereza 525ml,,Jabon Liquido Blumen Cereza 525ml,NO,3,asdfg,asdfg
2231,7.50301E+12,Jabon Liquido Blumen Durazno 525ml,,Jabon Liquido Blumen Durazno 525ml,NO,3,asdfg,asdfg
2232,7.50301E+12,Jabon Liquido Blumen Kiwi 525ml,,Jabon Liquido Blumen Kiwi 525ml,NO,3,asdfg,asdfg
2233,7.5012E+12,Jabon Liquido Dial,,Jabon Liquido Dial,NO,3,asdfg,asdfg
2234, JABON LIQUIDO ,Jabon Liquido Dove Fm1,,Jabon Liquido Dove Fm1,NO,3,asdfg,asdfg
2235,7.50044E+12,Jabon Liquido Old Spice Leyenda Epica 200ml,,Jabon Liquido Old Spice Leyenda Epica 200ml,NO,3,asdfg,asdfg
2236,7.50301E+12,Jabon Liquido Paradise,,Jabon Liquido Paradise,NO,1,asdfg,asdfg
2237,7.52431E+11,Jabon Naturalis Primavera,,Jabon Naturalis Primavera,NO,3,asdfg,asdfg
2238,7.50102E+12,Jabon Neutro 100g,,Jabon Neutro 100g,NO,3,asdfg,asdfg
2239,7.50102E+12,Jabon Neutro Grisi 150g,,Jabon Neutro Grisi 150g,NO,3,asdfg,asdfg
2240,4.00581E+12,Jabon Nivea Intimo,,Jabon Nivea Intimo,NO,3,asdfg,asdfg
2241,7.50955E+12,Jabon Palmolive Aceites De Almedra Y Omega 3,,Jabon Palmolive Aceites De Almedra Y Omega 3,NO,3,asdfg,asdfg
2242,7.50955E+12,Jabon Palmolive Clasico,,Jabon Palmolive Clasico,NO,3,asdfg,asdfg
2243,7.50955E+12,Jabon Palmolive Extracto De Jalea Real,,Jabon Palmolive Extracto De Jalea Real,NO,3,asdfg,asdfg
2244,7.50955E+12,Jabon Palmolive Hidratacion Radiante,,Jabon Palmolive Hidratacion Radiante,NO,3,asdfg,asdfg
2245,7.50955E+12,Jabon Palmolive Neutro Balance,,Jabon Palmolive Neutro Balance,NO,3,asdfg,asdfg
2246,7.50955E+12,Jabon Palmolive Neutro Dermolimpiador,,Jabon Palmolive Neutro Dermolimpiador,NO,3,asdfg,asdfg
2247,7.50955E+12,Jabon Palmolive Oliva Y Aloe,,Jabon Palmolive Oliva Y Aloe,NO,3,asdfg,asdfg
2248,7.50955E+12,Jabon Palmolive Suavidad Relajante 150 Gr,,Jabon Palmolive Suavidad Relajante 150 Gr,NO,3,asdfg,asdfg
2249,7.50955E+12,Jabon Palmolive Yoghury Frutas,,Jabon Palmolive Yoghury Frutas,NO,3,asdfg,asdfg
2250,7.50955E+12,Jabon Palmollive Neutro 150gr,,Jabon Palmollive Neutro 150gr,NO,3,asdfg,asdfg
2251,7.50102E+12,Jabon Ricitos De Oro  Lavanda Y Lechuga,,Jabon Ricitos De Oro  Lavanda Y Lechuga,NO,9,asdfg,asdfg
2252,7.50102E+12,Jabon Ricitos De Oro Avena,,Jabon Ricitos De Oro Avena,NO,9,asdfg,asdfg
2253,7.50102E+12,Jabon Ricitos De Oro Manzanilla,,Jabon Ricitos De Oro Manzanilla,NO,9,asdfg,asdfg
2254,7.50102E+12,Jabon Ricitos De Oro Miel ,,Jabon Ricitos De Oro Miel ,NO,9,asdfg,asdfg
2255,7.50102E+12,Jabon Ricitos De Oro Neutro,,Jabon Ricitos De Oro Neutro,NO,9,asdfg,asdfg
2256, JABON ROSA VENUS,Jabon Rosa Venus,,Jabon Rosa Venus,NO,3,asdfg,asdfg
2257,7.503E+12,Jabon Tepezcohuite,,Jabon Tepezcohuite,NO,8,asdfg,asdfg
2258,7.50225E+12,Jabon Vitacilina Neutro,,Jabon Vitacilina Neutro,NO,3,asdfg,asdfg
2259,7.50225E+12,Jabon Vitacilina Perfection ,,Jabon Vitacilina Perfection ,NO,3,asdfg,asdfg
2260,7.50225E+12,Jabon Vitacilina Te Verde,,Jabon Vitacilina Te Verde,NO,3,asdfg,asdfg
2261,7.50631E+12,Jabon Zest Agua De Coco,,Jabon Zest Agua De Coco,NO,3,asdfg,asdfg
2262,7.50631E+12,Jabon Zest Sabila & Pepino,,Jabon Zest Sabila & Pepino,NO,3,asdfg,asdfg
2263,7.50631E+12,Jabon Zets Aqua 150 Gr,,Jabon Zets Aqua 150 Gr,NO,3,asdfg,asdfg
2264,7.50101E+12,Jabon Zetz Aqua,,Jabon Zetz Aqua,NO,3,asdfg,asdfg
2265,7.50631E+12,Jabon Zetz Frescura 100 Gr,,Jabon Zetz Frescura 100 Gr,NO,3,asdfg,asdfg
2266,7.5062E+12,Jabon Zetz Natura 120 Gr,,Jabon Zetz Natura 120 Gr,NO,3,asdfg,asdfg
2267,7.50631E+12,Jabon Zetz Neutro Suave 150g,,Jabon Zetz Neutro Suave 150g,NO,3,asdfg,asdfg
2268,7.50225E+12,Jarabe De Granada 55ml,,Jarabe De Granada 55ml,NO,10,asdfg,asdfg
2269, JENGA COLOR,Jenga Color,,Jenga Color,NO,7,asdfg,asdfg
2270, JERINGA DE 10ML,Jeringa De 10ml,,Jeringa De 10ml,NO,8,asdfg,asdfg
2271, JERINGA DE 20 ML,Jeringa De 20 Ml,,Jeringa De 20 Ml,NO,8,asdfg,asdfg
2272,7.29513E+11,Jeringa De Hule,,Jeringa De Hule,NO,9,asdfg,asdfg
2273, JERINGA INSULINA,Jeringa Insulina 0.5,,Jeringa Insulina 0.5,NO,8,asdfg,asdfg
2274,4.96842E+12,Jeringa Insulina Desmontable,,Jeringa Insulina Desmontable,NO,8,asdfg,asdfg
2275,7.50113E+12,Jeringas Caja Con 5piezas,,Jeringas Caja Con 5piezas,NO,8,asdfg,asdfg
2276,7.50602E+12,Jeringas Diversas,,Jeringas Diversas,NO,8,asdfg,asdfg
2277,7.14706E+11,Jrb. Broncolin Con Propoleo  125ml,,Jrb. Broncolin Con Propoleo  125ml,NO,4,asdfg,asdfg
2278, JUEGO DE GEOMETRIA ,Juego De Geometria ,,Juego De Geometria ,NO,7,asdfg,asdfg
2279, JUEGOS DE ENSAMBLE,Juegos De Ensamble,,Juegos De Ensamble,NO,7,asdfg,asdfg
2280, JUGO BIDA,Jugo Bida Cajita,,Jugo Bida Cajita,NO,2,asdfg,asdfg
2281, JUIZYY LIMON CON,Juizzy L¡mon Con Ch¡a,,Juizzy L¡mon Con Ch¡a,NO,2,asdfg,asdfg
2282, JUMEX DE UN LITRO,Jumex De Un Litro ,,Jumex De Un Litro ,NO,2,asdfg,asdfg
2283, KAOMISYN ,KAOMISIN TAB SUELTA,,KAOMISIN TAB SUELTA,NO,4,asdfg,asdfg
2284,6.5024E+11,KAOPECTANTE SUSPENSION ,,KAOPECTANTE SUSPENSION ,NO,4,asdfg,asdfg
2285, KARAMELADAS,KARAMELAS,,KARAMELAS,NO,2,asdfg,asdfg
2286,7.50222E+12,KETOROLACO TAB 10 MG Con 50 Tab,,KETOROLACO TAB 10 MG Con 50 Tab,NO,6,asdfg,asdfg
2287, KINDER DELICE CACAO ,KINDER DELICE CACAO,,KINDER DELICE CACAO,NO,2,asdfg,asdfg
2288, KIT OLD SPICE,KIT OLD SPICE,,KIT OLD SPICE,NO,3,asdfg,asdfg
2289,7.5011E+12,KOLA LOCA De Tubo,,KOLA LOCA De Tubo,NO,3,asdfg,asdfg
2290, KRANKY ,KRANKY,,KRANKY,NO,2,asdfg,asdfg
2291,7.50154E+12,KY6,,KY6,NO,6,asdfg,asdfg
2292,41388284316,Kanka Solucion,,Kanka Solucion,NO,4,asdfg,asdfg
2293,7.50109E+12,Kaomicin Suspension,,Kaomicin Suspension,NO,4,asdfg,asdfg
2294,7.50109E+12,Kaomycin Tabletas,,Kaomycin Tabletas,NO,4,asdfg,asdfg
2295,6.5024E+11,Kaopectante Tab,,Kaopectante Tab,NO,4,asdfg,asdfg
2296, KAOPECTANTE,Kaopectante Tab Sueltas,,Kaopectante Tab Sueltas,NO,11,asdfg,asdfg
2297,6.5024E+11,Kaopectate C/20,,Kaopectate C/20,NO,4,asdfg,asdfg
2298, KARATE CACAHUTES,Karate Cacahuates 133g,,Karate Cacahuates 133g,NO,2,asdfg,asdfg
